,event,trackID,energy,length,numb_of_voxels,numb_of_hits,numb_of_tracks,x_min,y_min,z_min,r_min,x_max,y_max,z_max,r_max,x_ave,y_ave,z_ave,r_ave,extreme1_x,extreme1_y,extreme1_z,extreme2_x,extreme2_y,extreme2_z,blob1_x,blob1_y,blob1_z,blob2_x,blob2_y,blob2_z,eblob1,eblob2,ovlp_blob_energy,vox_size_x,vox_size_y,vox_size_z,PORT
78473,14101020,0,1.6578714635538112,368.7875159874324,59,6627,1,123.67500000000001,92.67500000000001,944.7478031250001,158.84146577641496,253.675,286.675,1063.9340906250002,378.19454153913966,184.97097266787463,139.8732879443536,1018.7107108757478,232.71907818637737,130.89722222221957,100.13653846153571,1056.4849476562526,246.45277777778048,279.21346153846434,1011.7900898437505,134.89492046792876,102.4546854785707,1054.88256632073,248.62453557199558,276.17511928840145,1011.5684016893674,0.48181751395089145,0.06825756702092779,0.0,14.444444444445125,14.923076923077389,14.89828593750076,2a
78572,14101350,0,1.5964540132286784,193.18459327188015,65,7634,1,-233.325,-78.32499999999999,913.3780687500001,87.64280489578137,-78.32499999999999,-31.32499999999999,1029.1762687500002,241.50561328880121,-152.300370347373,-56.1636380133024,969.9455829509754,162.86617314891515,-226.27954545454818,-72.45000000000223,1021.9388812500027,-85.37045454545179,-37.19999999999774,920.6154562499975,-87.81865043569493,-40.031298000833786,922.3917349684264,-223.56772632111404,-70.28546297483935,1020.3915019851676,0.553353440275589,0.24857078177680553,0.0,14.090909090909634,11.750000000001492,14.474775000000818,2a
78641,16740258,0,1.6086809098185557,257.0824133438473,63,6280,1,198.675,156.675,857.5366406250001,276.78405165399255,374.675,239.675,976.9768312500001,409.48291936294487,308.5482740381107,187.79779244122423,888.3540579873649,362.02010602213073,206.0083333333306,191.25833333333284,977.7594028125022,367.3416666666694,163.59166666666417,878.752422187498,366.70481459082254,164.2596937169607,882.2839276449952,207.56816206304808,196.8036261933623,975.3933114387609,0.10127132422186529,0.02400753579518815,0.0,14.666666666667169,13.833333333334338,14.143854375000615,2a
78990,16741404,0,1.604074023122252,267.6090756256259,51,6682,1,83.67500000000001,-240.325,766.4669906250001,200.69693881571786,234.675,-138.325,838.0139906250001,276.55625331928405,120.05376942013031,-189.77909028205974,787.8176088725912,226.30746280789003,104.5386363636342,-172.82499999999914,773.6216906249978,229.7204545454573,-142.8249999999974,816.5498906250014,104.12105651598972,-177.8476204295267,776.9896630700133,228.53439233131996,-145.51295898496676,817.8898477442871,0.878606943052239,0.050280079357946164,0.0,13.90909090909146,15.000000000000853,14.309400000001233,2a
79046,14700060,0,1.5903316553979097,132.77967367076644,46,7901,1,-179.325,201.675,549.9000937500001,249.0493148956648,-115.32499999999999,299.675,612.1597125000001,327.589699548078,-149.6354787921866,242.99086090037355,580.2417026113551,286.71571037097465,-160.1250000000012,236.67499999999916,556.1260556249979,-134.52499999999878,292.67500000000257,568.5779793749989,-129.95820119776496,289.5538141183458,571.4025250274615,-164.76685698513916,231.47578915490098,553.2266892554646,0.44454707159992746,0.07962215741898503,0.0,12.800000000001205,14.000000000000853,12.451923750001129,2a
79373,14701248,0,1.699261463791382,143.96376597469154,41,7239,2,-23.32499999999999,5.675000000000011,364.02551718750004,7.068327242000054,114.67500000000001,57.67500000000001,407.59572656250003,124.57773175812764,35.3460783240926,26.565149976743943,393.83052075412104,50.95385763488653,-16.40833333333607,12.874999999997613,395.3103287109383,108.09166666666844,41.67500000000001,370.2824794921853,-14.020487524445508,15.579797351223997,391.96055514382397,109.83360908146777,43.23429533083716,367.044273100223,0.5056782918133933,0.06017950385593983,0.0,13.833333333333835,14.400000000001201,12.513924609376545,2a
79688,4980852,0,1.6041744853442164,116.41227488496529,57,8623,1,187.675,-305.325,167.81139375000004,333.01683328324407,249.675,-256.325,255.26786250000004,388.15906694292227,224.22517025296813,-285.13894061512366,208.28408082564687,362.8667000863157,193.8749999999976,-287.325,248.8176035156276,243.4750000000024,-299.72500000000116,171.4144957031224,196.4631895518427,-283.9924191191728,252.1754206460828,239.6504943840518,-298.28888849101963,168.73465903627286,0.23241767257126408,0.18836128805765104,0.0,12.4000000000012,12.400000000001228,12.900517968750876,2a
79786,4981110,0,1.6626664403290787,257.8907975508846,69,6717,2,64.67500000000001,219.675,892.2220781250002,236.18596751289016,172.675,301.675,995.6138718750002,343.29821037983874,130.90334548185476,268.44385090815035,942.2665670658257,299.17688229779094,152.4250000000019,281.17500000000155,988.2287437500026,165.92500000000265,294.8416666666692,929.1477187499993,163.74613409847845,293.38381530546224,926.1455346023816,155.23242132002812,276.1970949783576,987.6586970297299,0.4559550130984748,0.06749732276506569,0.0,13.500000000000753,13.66666666666768,14.770256250000898,2a
79956,9300114,0,1.5931260795526507,242.65813780462094,71,8013,1,-129.325,-33.32499999999999,234.18345234375005,82.38878109305901,-73.32499999999999,151.675,321.23404687500005,189.93554498829334,-102.95894624736134,29.396538122725396,263.5714013671757,119.95422471232088,-122.32500000000225,144.55961538461818,270.45453339843704,-80.32499999999774,-26.20961538461814,241.43766855468505,-84.429750239088,-23.567857086725475,242.37506248282486,-118.1954813733655,140.86901179252143,265.9627295543705,0.4691133696063969,0.25557581175273575,0.0,14.000000000001506,14.230769230769695,14.508432421875995,2a
80031,9300354,0,1.5981653481392366,236.5126243922241,60,5924,1,-30.32499999999999,187.675,1041.4350187500002,187.79366669299583,46.67500000000001,285.675,1138.4947875000003,285.67807274972995,6.15437680634019,256.36962309653023,1086.061267547433,257.0547510866479,-11.07500000000149,278.67500000000257,1048.3678593749974,27.425000000001507,264.6750000000018,1131.5619468750028,-8.778347816271678,274.77780534856146,1050.7593790423166,28.624163656903967,260.23244106310705,1129.5300848625814,0.6319321661488148,0.3741081920718554,0.0,12.83333333333433,14.000000000000853,13.86568125000099,2a
80069,9300498,0,1.6109967160605674,98.30086781792835,46,8053,1,274.675,191.675,905.8306687500001,344.3475878382191,350.675,249.675,965.2801593750002,408.06642994738,304.66041066829365,223.08600253221388,933.8944256775262,377.9322786225427,281.0083333333308,242.42500000000229,913.2618550781228,344.3416666666692,198.92499999999774,957.8489730468775,284.12211373868405,241.0252949857629,910.5876491682128,341.87211356127085,202.45713161292122,956.9416632418078,0.3938073606151939,0.1820267836431497,0.0,12.666666666667652,14.500000000001506,14.862372656251523,2a
80096,9300594,0,1.597127100007153,142.967956812948,57,6839,1,-85.32499999999999,-28.32499999999999,1029.6855187500003,52.606665452202904,-44.32499999999999,85.67500000000001,1120.5554062500003,107.89398152816496,-63.17560213886333,44.463230560618136,1087.060125042878,81.95424789523081,-64.82499999999999,78.55000000000263,1114.0647000000026,-51.15833333333132,-21.20000000000261,1036.1762249999979,-63.97295998001804,75.66322496985123,1114.636707736233,-55.27722931318546,-18.283686928858017,1038.2874409049637,0.4272987394025493,0.15311848269651557,0.0,13.666666666668661,14.25000000000075,12.981412500000943,2a
80367,5880096,0,1.6000731321970607,267.7005909198871,63,8243,1,-81.32499999999999,-341.325,175.20931640625003,229.14659336328785,56.67500000000001,-225.325,237.17002968750003,343.5829030234188,-9.502287744926813,-278.86520123143913,213.95669373386934,282.61679202552193,-74.42500000000268,-290.5750000000004,206.18967304687504,49.775000000002706,-232.57499999999735,230.97395835937746,47.35427772572494,-235.64868723145923,232.0738660448886,-71.74903082827967,-294.4491879448566,203.59792507720135,0.4517899791565961,0.4258790021289141,0.0,13.800000000000594,14.500000000000739,12.392142656251224,2a
80602,5880774,0,1.592080404119219,151.39268221176724,54,6955,1,221.675,-150.325,691.7685468750001,259.1968581020997,304.675,-82.32499999999999,776.1365062500001,325.0754700834869,262.6449843101407,-122.878961993497,729.8129282609823,290.697738430798,228.59166666666417,-143.5250000000024,755.0445164062517,297.7583333333358,-129.9250000000012,698.7992101562477,293.88777039260117,-127.55393772418489,697.0179533556353,230.6811878808469,-141.7330580900522,757.7429399332551,0.38903452261562743,0.2405482495981922,0.0,13.833333333334338,13.600000000001216,14.061326562500994,2a
80606,5880798,0,1.550547675362922,209.257914212056,64,8795,1,-118.32499999999999,200.675,506.0288953125001,223.93070635801604,-30.32499999999999,266.675,684.8915062500001,279.99269856551615,-90.65668361411785,231.59643917788355,584.4694922322968,249.31413201115384,-110.99166666666915,207.2749999999976,513.4815041015598,-37.65833333333082,233.675,677.4388974609403,-109.05577929190022,209.43859934252234,513.2356588513348,-37.58560057127942,235.24100322580847,678.6276478057869,0.5178988802035417,0.02952681911252918,0.0,14.666666666667666,13.20000000000121,14.905217578125473,2a
81224,3301344,0,1.5038438286357811,192.57900262163272,52,7810,2,141.675,139.675,968.9109281250002,208.28216738357608,209.675,270.675,1062.8973468750003,334.58333976753835,169.43899336259162,176.98651447397873,1032.7359501155122,245.36605589611557,175.675,158.75192307692265,1065.0539109375027,189.27500000000123,263.21346153846434,1005.8889984374994,175.28093226436883,159.08200124290892,1060.6612858255544,194.8027177656103,266.02111930997586,1000.6071174029167,0.48461284413067335,0.07155608371446716,0.0,13.600000000001216,14.923076923077389,14.791228125000885,2a
81523,480714,0,1.5941207654918912,102.123105689847,53,7863,1,202.675,144.675,429.47375625000006,267.78444923109333,270.675,243.675,475.73534531250004,358.7138988804309,240.04826167405355,189.7258854758116,448.3618574752137,306.41685474996825,236.675,151.746428571426,446.8218521484368,263.8750000000024,236.603571428574,446.8218521484368,260.33831173786973,234.51285760683973,441.3063046875001,237.7684179102167,155.7172869530787,442.2391229919579,0.39830805170464395,0.36245284054227517,0.0,13.600000000001216,14.142857142857991,11.565397265626473,2a
81817,9420510,0,1.5491635413039109,240.31560265512695,67,7828,1,205.675,55.67500000000001,117.65679843750002,225.03657758240107,286.675,156.675,268.07481093750005,308.4211588882968,256.52787335248485,108.64915780941742,168.33914917735825,279.23279837283764,239.4249999999995,149.46071428571688,261.23762855113915,252.92500000000052,135.03214285714458,124.49398082386094,256.69357284334757,130.65225697116702,121.80662866861499,241.3418716702566,145.44425296194171,257.37986952164704,0.18838221120448126,0.05583820880902585,0.0,13.500000000000995,14.428571428572283,13.674364772727827,2a
81995,9421074,0,1.6793001004109558,161.28017240399055,60,7157,1,45.67500000000001,146.675,871.1362406250001,160.81794442785298,137.675,240.675,971.7343781250001,262.0552637326715,87.11717446606454,191.91106383218994,910.5623217711517,211.0447336079393,52.246428571426016,153.38928571428315,921.4353093750001,131.103571428574,220.53214285714458,964.5487968750026,56.172976350682475,157.97227343130686,916.709721318885,132.6185677813533,219.83721172244128,969.3938199928036,0.5242507100970276,0.02876073443972582,0.0,13.142857142858006,13.428571428572297,14.371162500000878,2a
81996,9421080,0,1.598096858185741,97.48164540895516,48,8320,1,180.675,-196.325,752.7897562500001,234.21328154056508,243.675,-124.32499999999999,827.5661625000001,302.3379917410315,216.3594222041929,-161.4343395069274,789.0825102192586,270.2794857735686,199.5749999999988,-131.5249999999976,760.2673968749978,237.37500000000242,-174.72500000000122,820.0885218750025,204.20986171805257,-135.48270051596077,760.1720093850411,235.02871996422598,-177.05851619579266,818.1692902380447,0.5825901860738435,0.5304914605449185,0.0,12.600000000001216,14.4000000000012,14.955281250001235,2a
82026,9421182,0,1.5141146583309226,163.42648083725408,61,7329,1,109.67500000000001,-77.32499999999999,903.8772750000002,121.09030204768672,232.675,0.6750000000000114,1007.3028000000002,232.71519342320562,152.62795756636132,-45.120555900543266,956.0671229657777,160.6147307670094,116.50833333333068,-57.82500000000149,970.365112500001,225.84166666666937,-5.824999999997487,999.9152625000027,118.85507985930663,-55.65248243048678,964.2200684375628,222.4991521123543,-5.619347005358569,1002.5597953923092,0.576256498595192,0.03857739548308179,0.0,13.66666666666734,13.000000000000995,14.775075000000811,2a
82159,17700120,0,1.590879134238973,115.27746116742523,47,8025,1,94.67500000000001,12.675000000000011,986.6848031250001,112.23395765097123,181.675,80.67500000000001,1074.52524375,184.24646875856266,145.28659668509502,42.83119957948673,1008.1073194434507,152.7513824271253,101.92499999999751,73.87500000000242,994.0048398437477,174.4250000000025,33.07499999999881,1067.2052070312527,104.06641609130935,70.16281147524619,995.8121009700604,173.20946401256026,32.56415744758149,1069.5375726941056,0.23080365133977535,0.11265970242518404,0.0,14.500000000001009,13.600000000001197,14.640073437500973,2a
82162,17700144,0,1.5921021341001145,103.12480323368054,47,7589,1,106.67500000000001,-97.32499999999999,925.8306750000002,111.08807879336109,144.675,-14.324999999999989,994.6155843750001,160.81732260549546,125.24124368084823,-46.21780160394961,947.7879043541989,134.91204785257577,125.67500000000001,-90.40833333333582,932.7091659374978,138.3416666666687,-21.24166666666416,987.7370934375026,123.93927216990751,-89.3803698560171,937.2319606156963,134.96945303405334,-22.437538495129417,988.8795405330719,0.25970769925728604,0.08624045330851458,0.0,12.666666666668675,13.833333333334338,13.756981875001202,2a
82195,17700240,0,1.5951136844219191,173.31034945895698,73,7897,1,34.67500000000001,-125.32499999999999,450.0123140625001,94.55110390682914,153.675,-48.32499999999999,572.2920656250001,188.60822158644092,96.64435402812241,-87.83016635164746,500.7894272363711,132.118059418139,42.11249999999739,-106.0750000000015,456.8056335937474,146.23750000000265,-93.24166666666716,565.4987460937527,144.07202743394524,-97.49720791100937,566.7613649679205,45.17809476778274,-109.1667161477687,461.3750167779126,0.30180499071661726,0.14090774725641642,0.0,14.875000000000753,12.833333333334338,13.586639062500637,2a
82211,17700306,0,1.5871502781968634,127.85559871678744,46,7614,1,288.675,-60.32499999999999,787.2281812500001,290.7085503558504,361.675,-13.324999999999989,900.0266625000002,363.3960116044203,327.22498510501913,-38.03313740075461,846.0262547285084,329.55421269979524,295.97499999999764,-54.450000000002234,892.9767574218778,339.7750000000012,-19.19999999999774,794.2780863281226,298.8882770265944,-52.30077946959351,889.4058140042388,342.33495506514697,-22.60267488110723,793.9873508298973,0.4921921209796438,0.2664798475118655,0.0,14.600000000001216,11.7500000000015,14.099810156250669,2a
82242,17700444,0,1.596628151082006,124.18197327662003,43,7672,1,174.675,199.675,551.0623125000001,300.16155858137466,251.675,306.675,597.7447218750001,361.21954715934186,218.06710888269603,251.22510788933067,575.2933755386196,334.1591884917748,181.09166666666417,299.9875000000027,572.2083609374994,245.25833333333586,206.36249999999737,558.1109953124978,183.3748429167504,298.0302975074251,572.2200467790155,241.68194237051844,205.82241521162038,561.0671752519315,0.4307705196818661,0.12330472225241083,0.0,12.833333333334338,13.375000000000739,14.097365625001544,2a
